TitleVideo,Link,View,Date,Thumb
KAISA NÊN LÊN ĐỒ NHƯ THẾ NÀO ? - SOFM KAISA MID QUÁ BÁ ĐẠO | SOFM DAILY STREAM,https://www.youtube.com/watch?v=lktEMBf5k_0,92 N lượt xem,1 năm trước,https://i.ytimg.com/vi/lktEMBf5k_0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOXJ9v7zRTQIsKrdhdX-lfuDvLMw
SOFM FIORA - GIÁO ÁN ĐI TOP VỚI KÈO CỰC KÌ PK | SOFM DAILY STREAM,https://www.youtube.com/watch?v=znCtHLI-WP8,114 N lượt xem,1 năm trước,https://i.ytimg.com/vi/znCtHLI-WP8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAB8nLIaSi-iCAW-gs0YQYCipD3_Q
"NGƯỜI CHƠI HỆ ""QUẢ DÉO"" SOFM - QUẨY SYLAS HẾT NƯỚC CHẤM | SOFM DAILY STREAM",https://www.youtube.com/watch?v=VGq7Lw1yjqU,113 N lượt xem,1 năm trước,https://i.ytimg.com/vi/VGq7Lw1yjqU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAl6qSLUG6hdG9CdqtGgwEwUaXePg
CÁCH ĐỂ TRỞ THÀNH GAME THỦ CHUYÊN NGHIỆP Ở VCS ? - SOFM HÒA LÀM 1 VỚI TEDDY BEAR | SOFM DAILY STREAM,https://www.youtube.com/watch?v=ZHo4c2QDaVU,74 N lượt xem,1 năm trước,https://i.ytimg.com/vi/ZHo4c2QDaVU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCT5iWbcaer0KcrCqhxnIOTdZVYYQ
VEIGAR PHIÊN BẢN CHILL CHILL ĐẾN TỪ SOFM - DỄ CHƠI DỄ TRÚNG THƯỞNG | SOFM DAILY STREAM,https://www.youtube.com/watch?v=debm_6zaKAs,75 N lượt xem,1 năm trước,https://i.ytimg.com/vi/debm_6zaKAs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC0Hi41_5eSPDjhlTrkOHRtjzWdcg
PARTY CÙNG ANH EM 500BROS - SOFM TRÒN VAI TRỞ LẠI | SOFM DAILY STREAM,https://www.youtube.com/watch?v=K6Fygs6UDTc,150 N lượt xem,1 năm trước,https://i.ytimg.com/vi/K6Fygs6UDTc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBRkYNgrJcNuKKWQuhgT_BU0tkEFQ
"SOFM ĐÃ CĂNG ""NHẤT ĐỊNH PHẢI GỠ"" - CUSTOM CÙNG ANH EM | SOFM DAILY STREAM",https://www.youtube.com/watch?v=B-Uv8jZqRls,129 N lượt xem,1 năm trước,https://i.ytimg.com/vi/B-Uv8jZqRls/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDVncnj8d5TJ70Q8WyRhLvezh3dwg
CUSTOM VUI VẺ SAU NHỮNG GIỜ PHÂN TÍCH CĂNG THẲNG - EM DUY ALL LANE | SOFM DAILY STREAM,https://www.youtube.com/watch?v=Blq_VKka1uU,80 N lượt xem,1 năm trước,https://i.ytimg.com/vi/Blq_VKka1uU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA7XJNhRX6iw6v-phXMnOEmKW1UYA
"CUSTOM CỰC CĂNG -  SỰ TÁI HỢP CỦA GFL SOFM VÀ GFL VIOLET ĐỐI ĐẦU ZOTAC BAROIBEO, CLEAR, KITZ, ...",https://www.youtube.com/watch?v=NM5MvTy1x9w,254 N lượt xem,1 năm trước,https://i.ytimg.com/vi/NM5MvTy1x9w/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBbsrDRjz4mu7fqAFTz39RZpQP42g
SHOWMATCH | HIGHLIGHT TEAM SOFM vs TEAM LEVI,https://www.youtube.com/watch?v=cQ1SlgErf2Q,105 N lượt xem,1 năm trước,https://i.ytimg.com/vi/cQ1SlgErf2Q/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDuQTNC-grwC6R_LGjrOQSYwCOoKA
SOFM PHÂN TÍCH T1 VS GENG - TRẬN CHUNG KẾT KHÔNG TƯỞNG | SOFM PHÂN TÍCH,https://www.youtube.com/watch?v=HZMNhCGhQ2Y,101 N lượt xem,1 năm trước,https://i.ytimg.com/vi/HZMNhCGhQ2Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA0OguPz23SYyURQl2lSbzQBLtr6g
SOFM PHÂN TÍCH SE VS TW - PLAY OFF VCS HỪNG ĐÔNG 2023 | SOFM PHÂN TÍCH VCS,https://www.youtube.com/watch?v=dW3C02keY5w,76 N lượt xem,1 năm trước,https://i.ytimg.com/vi/dW3C02keY5w/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMPSzasXme72V3WVl4jY3bWAJsuw
TEAM CẦN LÀ SOFM CÓ - TWISTED FATE MỞ COMBAT TRONG TAY EM BEOS | SOFM DAILY STREAM,https://www.youtube.com/watch?v=aTEQW9cPdiM,149 N lượt xem,1 năm trước,https://i.ytimg.com/vi/aTEQW9cPdiM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBLwe36la54wjdu8cbjYr_A1zkk9Q
CHECK MIC CHECK SE VS GAM - THÔNG TIN CẦN THIẾT KHI TRAO ĐỔI TRONG BAN/PICK ? | PHÂN TÍCH MIC CHECK,https://www.youtube.com/watch?v=eAAuApKtZdI,106 N lượt xem,1 năm trước,https://i.ytimg.com/vi/eAAuApKtZdI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAO6S8WUkDWDrxPPr9J1eex_w9MDQ
SOFM PHÂN TÍCH GAM VS SE ( LƯỢT VỀ ) - TRẬN CẦU TÂM ĐIỂM | SOFM PHÂN TÍCH VCS,https://www.youtube.com/watch?v=Z2r565t7AJU,141 N lượt xem,1 năm trước,
SOFM ZED98 ĐỐI ĐẦU VỚI XẠ THỦ HÀN QUỐC - BIẾN ẢO VỚI GIÁO ÁN ZED | SOFM DAILY STREAM,https://www.youtube.com/watch?v=XAO_6YYisog,102 N lượt xem,1 năm trước,
SOFM PHÂN TÍCH SE VS SGB - GIAI ĐOẠN NƯỚC RÚT CỦA VCS | SOFM PHÂN TÍCH VCS,https://www.youtube.com/watch?v=6dKmDoUXZxM,84 N lượt xem,1 năm trước,
SOFM LÀM GÌ KHI BỊ CAMP LIÊN TỤC Ở ĐẦU GAME ? - KAISA MID ĐỐI ĐẦU CÙNG YONE | SOFM DAILY STREAM,https://www.youtube.com/watch?v=yvjbNE1eVMA,104 N lượt xem,1 năm trước,
SOFM SYLAS VỚI TÌNH HUỐNG SẤY VIEWER CỰC GẮT - SYLAS HỆ CHIẾN | SOFM DAILY STREAM,https://www.youtube.com/watch?v=UuEGGykzs54,132 N lượt xem,1 năm trước,
BÍ KÍP ĐẨY LẺ CỦA SOFM KHI ĐI TOP ? - FIORA LÊN GIÀY KHAI SÁNG IONIA | SOFM DAILY STREAM,https://www.youtube.com/watch?v=g3mHjtMFaFM,155 N lượt xem,1 năm trước,
SOFM PHÂN TÍCH SBTC VS TS - MÀN RƯỢT ĐUỔI CỰC CĂNG | SOFM PHÂN TÍCH VCS,https://www.youtube.com/watch?v=JrcKMN-H6JM,101 N lượt xem,1 năm trước,
SOFM PHÂN TÍCH GAM VS SBTC - TRẬN CẦU NẢY LỬA VCS | SOFM PHÂN TÍCH,https://www.youtube.com/watch?v=DfOPntUVoDA,217 N lượt xem,1 năm trước,
SOFM BẬT MODE 1 VS 2 KHI GẶP SP TROLL - MỘT NGÀY BÌNH THƯỜNG CỦA SOFM TẠI RANK VIỆT | DAILY STREAM,https://www.youtube.com/watch?v=rtD9EEK2ExQ,117 N lượt xem,1 năm trước,
LÝ DO TWISTED FATE KHÔNG CÒN ĐƯỢC SỬ DỤNG ? - LÊ QUANG JAX CHÁO QUẨY CỰC MẠNH  | SOFM DAILY,https://www.youtube.com/watch?v=i9HbUrwObHM,101 N lượt xem,1 năm trước,
"SOFM "" ĐIÊN CUỒNG "" VỚI CHẾ ĐỘ URF - ĐÁNH CHO ĐỦ TIMMING LÀ NHƯ THẾ NÀO ? | SOFM DAILY STREAM #9",https://www.youtube.com/watch?v=wm7QIJyWvTQ,103 N lượt xem,1 năm trước,https://i.ytimg.com/vi/wm7QIJyWvTQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCfVc5Yx7ZSLNoirl-vUw5JFXFKqA
MỘT TRẬN ĐẤU TRÒN VAI CỦA SOFM KHI TỔ ĐỘI CÙNG ANH EM REFUND - YONE BIẾN ẢO TRONG TAY SOFM,https://www.youtube.com/watch?v=XuVz8qtMei4,100 N lượt xem,1 năm trước,https://i.ytimg.com/vi/XuVz8qtMei4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC69lbmn1Ihw22fkuo-V0XCyUvZ2Q
GÓC NHÌN CỦA SOFM VỚI THẾ TRẬN CỰC CĂNG KHI WBG VS BLG - PHÂN TÍCH LPL TRẬN WBG VS BLG #2 | SOFM,https://www.youtube.com/watch?v=YNPysakTAcU,60 N lượt xem,1 năm trước,https://i.ytimg.com/vi/YNPysakTAcU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLARRVJkL507wFcn9fhAwRW-gX6vxA
SOFM PHÂN TÍCH TRẬN WBG vs BLG - CUỘC CHIẾN CỦA NHỮNG SIÊU SAO #1 | PHÂN TÍCH LPL,https://www.youtube.com/watch?v=ClM453qDJwE,60 N lượt xem,1 năm trước,https://i.ytimg.com/vi/ClM453qDJwE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCR1zlpKlvgUC4xCyyBHtIZ9BFMcA
ASHE SUPPORT TRONG TAY SOFM QUÁ MẪU MỰC - LÌ XÌ MỪNG TUỔI CHO CON BOONGMINZ ? | SOFM DAILY STREAM,https://www.youtube.com/watch?v=ISNJv8NOm0o,115 N lượt xem,1 năm trước,https://i.ytimg.com/vi/ISNJv8NOm0o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAT5-Xk4RvzTuRwigWqud17swcr4Q
SOFM PHÂN TÍCH NHỮNG CẶP ĐẤU HOT TẠI LPL - GÓC NHÌN CỦA TUYỂN THỦ CHUYÊN NGHIỆP LPL | PHÂN TÍCH LPL,https://www.youtube.com/watch?v=vRuLKTKRDO0,94 N lượt xem,1 năm trước,https://i.ytimg.com/vi/vRuLKTKRDO0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBRWcplFTIWsJctn94-nRfCzBwwpQ
"""KHÓC ĐÂY, TÔI KHÓC ĐÂY"" SOFM SAID - LEESIN TRONG TAY SOFM ĐÃ GIẢI CỨU RANK CHO BOONGMINZ NTN ?",https://www.youtube.com/watch?v=a9c90uL4_7E,216 N lượt xem,1 năm trước,https://i.ytimg.com/vi/a9c90uL4_7E/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAEa8ngDVkAp7Qf83mPB05TvvnPUQ
SOFM VÀ GIÁO ÁN KSANTE DÀNH CHO NGƯỜI MỚI BẤT ĐẦU | SOFM DAILY STREAM #4,https://www.youtube.com/watch?v=tA2Ltj1_otc,95 N lượt xem,1 năm trước,https://i.ytimg.com/vi/tA2Ltj1_otc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmgTpgHJTRi0Plzi7y6VhWB-htTg
"[ PUMMEL PARTY ] SOFM THỂ HIỆN KHẢ NĂNG ""TAY TO"" ĐỐI ĐẦU VỚI ANH EM REFUND | SOFM DAILY STREAM #4",https://www.youtube.com/watch?v=_g3Jbik05iU,48 N lượt xem,1 năm trước,https://i.ytimg.com/vi/_g3Jbik05iU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLALLoLJsv0PTNSLMtqFGQCAMmTELA
"SOFM LẦN ĐẦU MỞ CAM PHÁT ""CƠM TRÓ"" - MỘT TRẦN ĐẤU RẤT TRÒN VAI CỦA SOFM | SOFM DAILY STREAM #3",https://www.youtube.com/watch?v=ZL9myXsg8zA,307 N lượt xem,1 năm trước,https://i.ytimg.com/vi/ZL9myXsg8zA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDiNdObvj1zMY5cnsV9qOzJWkmFJA
"BAO GIỜ THÌ SOFM CÓ ""CAM"" ? - CALL TEAM PHONG CÁCH LPL LÀ NHƯ THẾ NÀO ? | SOFM DAILY STREAM #2",https://www.youtube.com/watch?v=Wv9L9ACTMWs,240 N lượt xem,1 năm trước,https://i.ytimg.com/vi/Wv9L9ACTMWs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDJcoq8VzpXt3C12g_sCP3FuPbpPw
SOFM COMEBACK RANK VIỆT CÙNG NHIMS VÀ BOONGMINZ - DAILY STREAM #1,https://www.youtube.com/watch?v=C6PcatIGYzc,162 N lượt xem,1 năm trước,https://i.ytimg.com/vi/C6PcatIGYzc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAcYkClbYfGD8QgQ9SzaEJ-Lub6hQ
SOFM MONTAGE - KẺ TẠO RA HIGHLIGHTS #3 | SOFM,https://www.youtube.com/watch?v=NpBGi0248IE,46 N lượt xem,1 năm trước,https://i.ytimg.com/vi/NpBGi0248IE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD3o_OkVkXhG86_j433AUCH9wYsAA
PHIM TÀI LIỆU WEIBO GAMING - STEP | LPL 2022 | WEIBO GAMING DOCUMENTARY,https://www.youtube.com/watch?v=RMvE92nidiQ,23 N lượt xem,1 năm trước,https://i.ytimg.com/vi/RMvE92nidiQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAe8Yb6DcNAoxtuMT_yUM-REksa_A
[ Highlights WBG vs LNG - GAME 4 ] SOFM CÙNG ĐỒNG ĐỘI ĐÃ CỐ GẮNG RẤT NHIỀU,https://www.youtube.com/watch?v=AA1thmC9ol8,28 N lượt xem,1 năm trước,https://i.ytimg.com/vi/AA1thmC9ol8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB8KiBsK1CfPIPUIxuhcC9ZOdoyFA
[ Highlights WBG vs LNG - GAME 3 ] CẶP BOT DỊ CỦA WBG - ANGEL TOẢ SÁNG VỚI VỊ TƯỚNG AHRI CỦA MÌNH,https://www.youtube.com/watch?v=8sCfZzBgrIQ,22 N lượt xem,1 năm trước,https://i.ytimg.com/vi/8sCfZzBgrIQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoCg8yaBVwz1dCZYeOweJ30BDNMA
[ Highlights WBG vs LNG - GAME 2 ] SOFM CỐ LÊN - WBG CỐ LÊN,https://www.youtube.com/watch?v=oBHvQQGSXuA,"7,6 N lượt xem",1 năm trước,https://i.ytimg.com/vi/oBHvQQGSXuA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChRNNOsU1MTMpsf2yo--eeJnqNIQ
[ Highlights WBG vs LNG - GAME 1 ] TAKE MY ENERGY - WEIBO GAMING FIGHTING,https://www.youtube.com/watch?v=Q0Wvj96HE0Y,12 N lượt xem,1 năm trước,https://i.ytimg.com/vi/Q0Wvj96HE0Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAcAycVKmPqs36SqUAYwDWkGQDdgA
[ Highlights WBG vs LNG - GAME 2 ] SOFM CÙNG ĐỒNG ĐỘI ĐÃ CỐ GẮNG RẤT NHIỀU,https://www.youtube.com/watch?v=4wWIS-_AyX0,26 N lượt xem,2 năm trước,https://i.ytimg.com/vi/4wWIS-_AyX0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnp9hXFb4L1o_HqNtSKkGXk_dmLA
[ Highlights WBG vs LNG - GAME 1 ] SOFM HỖ TRỢ ĐỒNG ĐỘI CỰC TỐT VỚI VỊ TƯỚNG POPPY CỦA MÌNH,https://www.youtube.com/watch?v=y33PRP24NSM,38 N lượt xem,2 năm trước,https://i.ytimg.com/vi/y33PRP24NSM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCGfcsDR0H_AMBMyAMRi6FwhTGRrw
SOFM CHÚC MỪNG SINH NHẬT LIÊN MINH HUYỀN THOẠI VIỆT NAM - NƠI MỌI THỨ BẮT ĐẦU,https://www.youtube.com/watch?v=EDbk_cZlhFI,12 N lượt xem,2 năm trước,https://i.ytimg.com/vi/EDbk_cZlhFI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnJb3ElmRE_o9OL0O-6_yRHp1EiQ
[ Highlights WBG vs FPX - GAME 2 ] SOFM CÙNG ĐỒNG ĐỘI DÀNH CHIẾN THẮNG TRƯỚC ĐỘI TUYỂN FPX,https://www.youtube.com/watch?v=jFuZutyJ4Mc,77 N lượt xem,2 năm trước,https://i.ytimg.com/vi/jFuZutyJ4Mc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgVEUTPodSwusPpzcXuThbFIeJYw
[ Highlights WBG vs FPX - GAME 1 ] BẤT NGỜ VỚI MÀN MỞ COMBAT CỦA ANGEL,https://www.youtube.com/watch?v=_KQE5WC49o8,79 N lượt xem,2 năm trước,https://i.ytimg.com/vi/_KQE5WC49o8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwDLHZbZFfleRCwQB_kmJCWxqlPQ
[ Highlights WBG vs JDG - GAME 2 ] SOFM QUAY LẠI VỚI VỊ TƯỚNG TỦ VIEGO CỦA MÌNH,https://www.youtube.com/watch?v=9cBuoxNfpfc,36 N lượt xem,2 năm trước,https://i.ytimg.com/vi/9cBuoxNfpfc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCTYEOUM5bIW4ZiaX8mfUu2QdJ2VA
[ Highlights WBG vs JDG - GAME 1 ] SOFM THỬ THÁCH VỚI VỊ TƯỚNG PATHEON CỦA MÌNH,https://www.youtube.com/watch?v=llAELJ2TTe8,40 N lượt xem,2 năm trước,https://i.ytimg.com/vi/llAELJ2TTe8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDV1RTqWuMJurT7zdbexuX2KJn3_g
[ MIC CHECK WBG vs OMG ] THESHY MUỐN THẮNG 2 - 0 VÀ PHẢN ỨNG CỦA SOFM ?,https://www.youtube.com/watch?v=5WinBthiF0I,63 N lượt xem,2 năm trước,https://i.ytimg.com/vi/5WinBthiF0I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXc7YuSfu6TIkjlcapMvOPj5-NmQ
[ Highlights WBG vs LGD - GAME 2 ] HUANFENG CHỨNG MINH ĐƯỢC VỊ TƯỚNG 200 NĂM THUỘC VỀ ZERI,https://www.youtube.com/watch?v=o1pzS2iryuI,61 N lượt xem,2 năm trước,https://i.ytimg.com/vi/o1pzS2iryuI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXA9dhHezqTjpHu41PvqlIO-AKgg
[ Highlights WBG vs LGD - GAME 1 ] THESHY MỞ COMBAT QUÁ TỐT VỚI VỊ TƯỚNG KENNEN CỦA MÌNH,https://www.youtube.com/watch?v=96VcVULbdgY,46 N lượt xem,2 năm trước,https://i.ytimg.com/vi/96VcVULbdgY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBC6_yj-lD-aUegMQ8-TgLtWlX4pg
[ Highlights WBG vs OMG - GAME 2 ] SOFM TIẾP TỤC GÂY KHÓ CHỊU VỚI NHỮNG PHA GANK CỦA MÌNH - WBG WIN,https://www.youtube.com/watch?v=dUqx8FS7tTc,62 N lượt xem,2 năm trước,https://i.ytimg.com/vi/dUqx8FS7tTc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6dfXR2BaZGAGGkKnoAAW3MNADbQ
[ Highlights WBG vs OMG - GAME 1 ] SOFM KIỂM SOÁT CỰC TỐT VỚI VỊ TƯỚNG POPPY,https://www.youtube.com/watch?v=S4FiQpHOAZQ,49 N lượt xem,2 năm trước,https://i.ytimg.com/vi/S4FiQpHOAZQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCbutRc6jHP58V9l9qi-uYPRhNsmg
